Layer
__module.model.layers.5.mlp/aten::mul/Multiply,297
__module.model.layers.5.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant,0
Multiply_32743,0
Clamp_32745,0
Convert_32746,253
Convert_32747,258
__module.model.layers.5.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant/fc_output_0,254
__module.model.layers.5.mlp.down_proj/ov_ext::linear/MatMul,8202
__module.model.layers.5/aten::add/Add_1,58
__module.model.layers.6.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,53
Multiply_32752,48
Clamp_32754,0
Convert_32755,57
Convert_32756,65
__module.model.layers.6.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fc_output_0,43
__module.model.layers.6.self_attn.q_proj/ov_ext::linear/MatMul,1332
__module.model.layers.6.self_attn/aten::view/Reshape,7
__module.model.layers.6.self_attn/aten::add/Add,102
Multiply_32761,94
Clamp_32763,0
Convert_32764,59
Convert_32765,65
__module.model.layers.6.self_attn/aten::add/Add/fc_output_0,73
Multiply_19910,0
Gather_49787,5
__module.model.layers.6.self_attn.k_proj/ov_ext::linear/MatMul,361
__module.model.layers.6.self_attn/aten::view/Reshape_1,7
__module.model.layers.6.self_attn/aten::add/Add_1,29
__module.model.layers.6.self_attn/aten::cat/Concat_2,26
Multiply_32770,24
Clamp_32772,0
Convert_32773,20
Convert_32774,22
__module.model.layers.6.self_attn/aten::unsqueeze/Unsqueeze_2/fc_input_0,22
__module.model.layers.6.self_attn/aten::unsqueeze/Unsqueeze_2,5
Broadcast_25017,47
Broadcast_25017_f32_bf16___module.model.layers.6.self_attn/aten::expand/Broadcast,41
__module.model.layers.6.self_attn/aten::expand/Broadcast,67
__module.model.layers.6.self_attn/aten::reshape/Reshape,6
MatMul_19911,132
Add_19913,93
Softmax_19914,364
Gather_49790,7
__module.model.layers.6.self_attn.v_proj/ov_ext::linear/MatMul,349
__module.model.layers.6.self_attn/aten::view/Reshape_2,8
__module.model.layers.6.self_attn/aten::transpose/Transpose_2,23
__module.model.layers.6.self_attn/aten::cat/Concat_3,20
Multiply_32779,24
Clamp_32781,0
Convert_32782,27
Convert_32783,22
__module.model.layers.6.self_attn/aten::unsqueeze/Unsqueeze_3/fc_input_0,21
__module.model.layers.6.self_attn/aten::unsqueeze/Unsqueeze_3,5
Broadcast_25023,46
Broadcast_25023_f32_bf16___module.model.layers.6.self_attn/aten::expand/Broadcast_1,40
__module.model.layers.6.self_attn/aten::expand/Broadcast_1,64
__module.model.layers.6.self_attn/aten::reshape/Reshape_1,5
__module.model.layers.6.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,112
__module.model.layers.6.self_attn/aten::transpose/Transpose_3,34
__module.model.layers.6.self_attn/aten::reshape/Reshape_2,5
__module.model.layers.6.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant,49
Multiply_32788,0
Clamp_32790,0
Convert_32791,57
Convert_32792,64
__module.model.layers.6.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant/fc_output_0,42
__module.model.layers.6.self_attn.o_proj/ov_ext::linear/MatMul,1275
__module.model.layers.6/aten::add/Add,52
__module.model.layers.6.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,45
Multiply_32797,58
Clamp_32799,0
Convert_32800,56
