Layer
__module.lm_head/ov_ext::linear/MatMul_bf16_f32_Result_18286,26579
Result_18286,0
stub_0___module.model/aten::index/Split,0
Assign_50270,0
Assign_50208,0
Assign_50210,0
Assign_50212,0
Assign_50214,0
Assign_50240,0
Assign_50242,0
Assign_50244,0
Assign_50246,0
Assign_50248,1
Assign_50250,0
Assign_50252,0
Assign_50254,0
Assign_50256,0
Assign_50258,0
Assign_50260,0
Assign_50262,0
Assign_50264,0
Assign_50266,0
Assign_50268,0
Assign_50238,0
Assign_50216,0
Assign_50218,0
Assign_50220,0
Assign_50222,0
Assign_50224,0
Assign_50226,0
Assign_50228,0
Assign_50230,0
Assign_50232,0
Assign_50234,0
Assign_50236,0
