Layer
__module.model.layers.10.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.10.mlp.up_proj/ov_ext::linear/MatMul,8322
__module.model.layers.10.mlp/aten::mul/Multiply,253
__module.model.layers.10.mlp.down_proj/ov_ext::linear/MatMul,9702
__module.model.layers.10/aten::add/Add_1,60
__module.model.layers.11.input_layernorm/aten::mul/Multiply_1,48
__module.model.layers.11.self_attn.q_proj/ov_ext::linear/MatMul,2017
__module.model.layers.11.self_attn/aten::view/Reshape,0
__module.model.layers.11.self_attn/aten::add/Add,93
__module.model.layers.11.self_attn.k_proj/ov_ext::linear/MatMul,441
__module.model.layers.11.self_attn/aten::view/Reshape_1,0
__module.model.layers.11.self_attn/aten::add/Add_1,25
__module.model.layers.11.self_attn.v_proj/ov_ext::linear/MatMul,491
__module.model.layers.11.self_attn/aten::view/Reshape_2,0
__module.model.layers.11.self_attn/aten::transpose/Transpose_2,16
__module.model.layers.11.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,933
__module.model.layers.11.self_attn/aten::transpose/Transpose_3,44
__module.model.layers.11.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.11.self_attn.o_proj/ov_ext::linear/MatMul,1912
__module.model.layers.11/aten::add/Add,45
__module.model.layers.11.post_attention_layernorm/aten::mul/Multiply_1,45
__module.model.layers.11.mlp.gate_proj/ov_ext::linear/MatMul,8011
__module.model.layers.11.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.11.mlp.up_proj/ov_ext::linear/MatMul,7183
__module.model.layers.11.mlp/aten::mul/Multiply,243
__module.model.layers.11.mlp.down_proj/ov_ext::linear/MatMul,9608
__module.model.layers.11/aten::add/Add_1,59
__module.model.layers.12.input_layernorm/aten::mul/Multiply_1,49
__module.model.layers.12.self_attn.q_proj/ov_ext::linear/MatMul,1982
__module.model.layers.12.self_attn/aten::view/Reshape,0
__module.model.layers.12.self_attn/aten::add/Add,95
__module.model.layers.12.self_attn.k_proj/ov_ext::linear/MatMul,468
__module.model.layers.12.self_attn/aten::view/Reshape_1,0
__module.model.layers.12.self_attn/aten::add/Add_1,25
__module.model.layers.12.self_attn.v_proj/ov_ext::linear/MatMul,507
__module.model.layers.12.self_attn/aten::view/Reshape_2,0
__module.model.layers.12.self_attn/aten::transpose/Transpose_2,20
__module.model.layers.12.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,1009
__module.model.layers.12.self_attn/aten::transpose/Transpose_3,54
__module.model.layers.12.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.12.self_attn.o_proj/ov_ext::linear/MatMul,1916
__module.model.layers.12/aten::add/Add,59
__module.model.layers.12.post_attention_layernorm/aten::mul/Multiply_1,48
__module.model.layers.12.mlp.gate_proj/ov_ext::linear/MatMul,8580
__module.model.layers.12.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.12.mlp.up_proj/ov_ext::linear/MatMul,8194
__module.model.layers.12.mlp/aten::mul/Multiply,279
__module.model.layers.12.mlp.down_proj/ov_ext::linear/MatMul,9722
__module.model.layers.12/aten::add/Add_1,60
__module.model.layers.13.input_layernorm/aten::mul/Multiply_1,49
__module.model.layers.13.self_attn.q_proj/ov_ext::linear/MatMul,1875
__module.model.layers.13.self_attn/aten::view/Reshape,0
__module.model.layers.13.self_attn/aten::add/Add,95
__module.model.layers.13.self_attn.k_proj/ov_ext::linear/MatMul,442
__module.model.layers.13.self_attn/aten::view/Reshape_1,0
__module.model.layers.13.self_attn/aten::add/Add_1,26
__module.model.layers.13.self_attn.v_proj/ov_ext::linear/MatMul,501
__module.model.layers.13.self_attn/aten::view/Reshape_2,0
__module.model.layers.13.self_attn/aten::transpose/Transpose_2,15
__module.model.layers.13.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,925
__module.model.layers.13.self_attn/aten::transpose/Transpose_3,42
__module.model.layers.13.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.13.self_attn.o_proj/ov_ext::linear/MatMul,1821
__module.model.layers.13/aten::add/Add,46
__module.model.layers.13.post_attention_layernorm/aten::mul/Multiply_1,45
__module.model.layers.13.mlp.gate_proj/ov_ext::linear/MatMul,7921
__module.model.layers.13.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.13.mlp.up_proj/ov_ext::linear/MatMul,7373
__module.model.layers.13.mlp/aten::mul/Multiply,274
__module.model.layers.13.mlp.down_proj/ov_ext::linear/MatMul,9573
__module.model.layers.13/aten::add/Add_1,58
__module.model.layers.14.input_layernorm/aten::mul/Multiply_1,47
__module.model.layers.14.self_attn.q_proj/ov_ext::linear/MatMul,1928
__module.model.layers.14.self_attn/aten::view/Reshape,0
__module.model.layers.14.self_attn/aten::add/Add,94
__module.model.layers.14.self_attn.k_proj/ov_ext::linear/MatMul,449
__module.model.layers.14.self_attn/aten::view/Reshape_1,0
